rep,pop_init,crash_prop,tl,ts,ss,model,filename,minbin,breakpoints,loci,mutation_per_site,n_estimation,theta_per_site_median,theta_per_site_2.5.,theta_per_site_97.5.,year,Ne_median,Ne_2.5.,Ne_97.5.,Ne_12.5.,Ne_87.5.
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2320068322072465e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.20068322072466,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2320068322072465e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.20068322072466,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2372780336233047e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.72780336233046,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2372780336233047e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.72780336233046,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2388406322742086e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.88406322742085,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2388406322742086e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.88406322742085,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.239157327457432e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.91573274574318,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.239157327457432e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,123.91573274574318,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2402179627305218e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.02179627305217,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2402179627305218e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.02179627305217,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2424969344441814e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.24969344441814,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2424969344441814e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.24969344441814,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2432255031757505e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.32255031757505,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2432255031757505e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.32255031757505,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2436126390948868e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.36126390948867,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2436126390948868e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.36126390948867,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2482424190524576e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.82424190524576,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2482424190524576e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.82424190524576,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.248979282511743e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.8979282511743,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.248979282511743e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,124.8979282511743,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.253984373707663e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,125.39843737076629,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.253984373707663e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,125.39843737076629,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2555227535666595e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,125.55227535666594,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2555227535666595e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,125.55227535666594,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.267065486487288e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,126.7065486487288,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.267065486487288e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,126.7065486487288,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2778882274050815e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,127.78882274050815,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2778882274050815e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,127.78882274050815,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.28091768836987e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.091768836987,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.28091768836987e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.091768836987,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2848574920666572e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.48574920666573,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2848574920666572e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.48574920666573,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2853338248437635e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.53338248437635,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2853338248437635e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,128.53338248437635,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2972614736315094e-6,30,9.0989453125e-6,4.192251953125e-6,1.23044521484375e-5,129.72614736315094,227.4736328125,104.80629882812501,307.6113037109375,176.20101318359374,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2972614736315094e-6,30,9.0617880859375e-6,4.192251953125e-6,1.23044521484375e-5,129.72614736315094,226.5447021484375,104.80629882812501,307.6113037109375,176.0172119140625,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.306882981813403e-6,30,9.0617880859375e-6,4.192251953125e-6,1.23044521484375e-5,130.6882981813403,226.5447021484375,104.80629882812501,307.6113037109375,176.0172119140625,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.306882981813403e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,130.6882981813403,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3305660406555064e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,133.05660406555063,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3305660406555064e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,133.05660406555063,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3403586120907997e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,134.03586120907997,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3403586120907997e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,134.03586120907997,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3512014173803604e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,135.12014173803604,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3512014173803604e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,135.12014173803604,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3638302644783473e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,136.38302644783474,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3638302644783473e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,136.38302644783474,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3888267953204383e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,138.88267953204382,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3888267953204383e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,138.88267953204382,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4703077679066876e-6,30,9.0574443359375e-6,4.192251953125e-6,1.23044521484375e-5,147.03077679066877,226.43610839843748,104.80629882812501,307.6113037109375,175.84578857421874,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4703077679066876e-6,30,9.0574443359375e-6,6.91703076171875e-6,1.23044521484375e-5,147.03077679066877,226.43610839843748,172.92576904296874,307.6113037109375,176.0172119140625,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.475628275934155e-6,30,9.0574443359375e-6,6.91703076171875e-6,1.23044521484375e-5,147.5628275934155,226.43610839843748,172.92576904296874,307.6113037109375,176.0172119140625,257.66767578125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.475628275934155e-6,30,9.0509375e-6,6.757638671875e-6,1.23044521484375e-5,147.5628275934155,226.27343749999997,168.940966796875,307.6113037109375,175.84578857421874,242.22043457031248
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4785334901458314e-6,30,9.0509375e-6,6.757638671875e-6,1.23044521484375e-5,147.85334901458313,226.27343749999997,168.940966796875,307.6113037109375,175.84578857421874,242.22043457031248
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4785334901458314e-6,30,9.0482978515625e-6,6.7448076171875e-6,1.23044521484375e-5,147.85334901458313,226.2074462890625,168.6201904296875,307.6113037109375,174.74824218749998,240.710205078125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4848481227934082e-6,30,9.0482978515625e-6,6.7448076171875e-6,1.23044521484375e-5,148.48481227934082,226.2074462890625,168.6201904296875,307.6113037109375,174.74824218749998,240.710205078125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4848481227934082e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,148.48481227934082,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.484866866095674e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,148.48668660956739,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.484866866095674e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,148.48668660956739,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5128229111557678e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,151.28229111557678,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5128229111557678e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,151.28229111557678,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5276311364519114e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,152.76311364519114,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5276311364519114e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,152.76311364519114,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5305743830146398e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.05743830146397,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5305743830146398e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.05743830146397,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5319510905593756e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.19510905593756,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5319510905593756e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.19510905593756,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5335319097397745e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.35319097397743,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5335319097397745e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.35319097397743,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5377194511840622e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.77194511840622,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5377194511840622e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.77194511840622,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5379478702414621e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.79478702414622,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5379478702414621e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,153.79478702414622,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5413440382823708e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.13440382823708,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5413440382823708e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.13440382823708,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.54180774405004e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.180774405004,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.54180774405004e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.180774405004,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5421387989544024e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.21387989544024,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5421387989544024e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.21387989544024,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5444117568349778e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.4411756834978,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5444117568349778e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.4411756834978,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.5452850926676182e-6,30,9.04630078125e-6,6.7448076171875e-6,1.030670703125e-5,154.52850926676183,226.15751953125002,168.6201904296875,257.66767578125,172.92576904296874,239.98291015625
